ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90
128,461.82522796352583,779.4604863221884,1.9254084228709119,1.2247683502920932,-1.2348154855034656,658.0,75.0,11.0,16.45,0.9772050238058398,1.5957691216057308,0.0,2.9316150714175193
129,327.3488372093023,782.3720930232558,0.5133661653187173,0.4441225014156796,0.834420801360426,43.0,19.0,8.0,8.6,0.5641895835477563,0.5641895835477563,0.0,0.9772050238058398
130,1752.5424528301887,802.6139937106918,3.1458568137835137,2.906149744406372,-1.4179611287735043,1272.0,36.0,17.0,16.51948051948052,3.1915382432114616,2.985410660720923,0.9772050238058398,4.370193722368317
131,1292.2113022113022,815.0909090909091,1.792353204250851,1.5341843184692994,0.27443997972332496,407.0,33.0,12.0,13.129032258064516,1.7841241161527712,1.692568750643269,0.5641895835477563,2.5854414729132054
132,10.658788774002954,820.6824224519941,1.821233362001943,1.2777876553886958,-0.6715119627238004,677.0,63.0,14.0,16.925,1.381976597885342,1.692568750643269,0.5641895835477563,2.985410660720923
133,101.559053748478,829.435554009393,2.354536759325778,1.8841475341361682,1.5203178139786535,11498.0,1123.0,14.0,58.66326530612245,1.2615662610100802,1.4927053303604616,0.5641895835477563,5.014626706796775
134,1274.8173975557154,825.155283968368,2.8067958048572756,2.2813652627350476,-0.6987600916190922,1391.0,45.0,14.0,15.988505747126437,2.0342144725641096,2.876813695875796,0.9772050238058398,4.54864184146723
135,1567.9425837320575,835.1180223285486,2.0641034708967587,1.3833432412388027,-1.4966193738137252,627.0,47.0,17.5,17.416666666666668,1.2615662610100802,1.8712051592547776,0.5641895835477563,2.876813695875796
136,1413.9435114503817,832.2473282442749,2.6606507321292523,1.5948662531501834,-0.20564937438871445,655.0,33.0,12.0,12.843137254901961,1.7841241161527712,2.256758334191025,0.7978845608028654,3.523362819972964
137,509.75698324022346,836.3072625698323,1.95866420415601,1.269877143536478,-0.7730516507771672,1074.0,96.0,17.5,23.347826086956523,1.381976597885342,1.692568750643269,0.5641895835477563,3.141274657157109
138,198.37759643916914,846.1224035608309,3.482300778567085,2.6607369408949064,0.4512136747116309,1348.0,28.0,15.0,14.813186813186814,4.370193722368317,3.2410224072142872,1.2615662610100802,4.787307364817192
139,1824.5977443609022,840.6616541353384,2.330433085269901,0.860326991967169,1.3839073968919056,266.0,21.0,8.0,8.866666666666667,1.7841241161527712,1.5957691216057308,0.5641895835477563,2.6462837142006137
140,1781.8635144198524,849.6639839034206,2.2413136482797387,1.633683464176669,-0.14795715457424147,2982.0,289.0,15.0,34.275862068965516,1.1283791670955126,1.5957691216057308,0.5641895835477563,4.1073621666150775
141,675.3074792243767,855.4238227146815,1.375263806810082,1.0263122623505665,-1.4775576294543271,361.0,40.0,12.0,14.44,1.381976597885342,1.381976597885342,0.0,2.326213245840639
142,1180.2598039215686,855.2426470588235,1.642611335564787,1.2569264466214431,-0.7552630335388171,408.0,38.0,13.0,15.11111111111111,1.692568750643269,1.381976597885342,0.5641895835477563,2.393653682408596
143,1248.418699186992,862.44918699187,2.141326950565242,1.7906256209652307,0.2726895620285343,984.0,49.0,17.0,18.566037735849058,1.7841241161527712,2.326213245840639,0.7978845608028654,3.656366395715726
144,132.2890355912744,865.7660734787601,2.23117614420913,2.101251627779025,1.2657935955658783,20904.0,1980.0,19.0,90.49350649350649,1.381976597885342,1.4927053303604616,0.5641895835477563,5.140011726956917
145,1148.1401273885351,869.6550710436061,3.9613262554302207,3.073930293447751,-0.5539111802349991,2041.0,63.0,12.0,13.606666666666667,1.692568750643269,3.477898169151024,0.9772050238058398,5.863230142835039
146,423.37044606362184,867.192731473254,2.3696991475146882,2.1430333739400256,0.731624605792614,11254.0,1154.0,17.0,58.310880829015545,1.2615662610100802,1.5957691216057308,0.0,5.499039842323396
147,1368.578947368421,876.0,0.4937279746588188,0.0,0.0,19.0,11.0,8.0,6.333333333333333,0.7978845608028654,0.0,0.0,0.5641895835477563
148,558.2069068175052,882.5418279249777,1.8330166523241431,1.5710806318443271,0.34725205181881014,3359.0,323.0,15.0,40.46987951807229,1.2615662610100802,1.4927053303604616,0.5641895835477563,3.656366395715726
149,505.62458471760795,887.0598006644518,2.0022247495549284,1.3001681119136737,-0.054910132887616064,301.0,33.0,8.0,9.709677419354838,1.2615662610100802,1.4927053303604616,0.0,2.4592453796829674
150,751.935711900256,895.8481576310809,2.639005360996306,1.958165124478735,-1.4216437962636177,17966.0,2011.0,17.0,75.80590717299577,1.1283791670955126,1.4927053303604616,0.0,5.4700209598571305
151,777.3621460506706,895.7928464977646,3.9868546600536097,1.6395141263779582,-1.4506321311109478,671.0,27.0,11.0,10.82258064516129,2.1850968611841584,2.5854414729132054,0.7978845608028654,3.9088200952233594
152,524.166393442623,904.8032786885246,2.7435196900713095,1.7488147421002664,1.3829919808817241,1220.0,79.0,15.0,19.677419354838708,1.2615662610100802,2.111004122822376,0.5641895835477563,3.826519928662906
153,546.8273676360925,904.6416853094705,1.5634768077858114,1.4280781094260568,1.4173422057372957,2682.0,269.0,14.0,38.869565217391305,1.1283791670955126,1.381976597885342,0.0,3.3377905890622728
154,1553.3366336633662,918.8834729626809,2.795498217906611,1.875308226097323,-1.122157822274463,1313.0,49.0,16.0,17.986301369863014,2.256758334191025,2.6462837142006137,0.9772050238058398,4.222008245644752
155,977.0934495192307,923.5084134615385,2.488104615600476,1.5079088283164452,1.4801704516179277,3328.0,361.0,13.0,34.666666666666664,1.1283791670955126,1.5957691216057308,0.0,4.222008245644752
156,765.5845213849287,927.7556008146639,2.699931112342289,1.3871002344606236,-0.8912214939121186,491.0,31.0,11.0,11.975609756097562,1.7841241161527712,1.8712051592547776,0.5641895835477563,2.985410660720923
157,1130.850457424349,928.7843068261787,1.7147845141282496,1.3065314562928594,-1.1950440832472151,2842.0,305.0,21.0,48.16949152542373,1.1283791670955126,1.4927053303604616,0.0,3.2897623212397704
158,959.53125,928.5681818181819,1.3782159716980655,1.1096211284860344,1.0019280887025284,352.0,38.0,9.0,12.571428571428571,1.381976597885342,1.381976597885342,0.0,2.393653682408596
159,906.609794628752,934.0126382306477,1.7751929791151575,1.549468066494337,-1.4928489443910558,633.0,56.0,14.0,15.439024390243903,1.2615662610100802,1.7841241161527712,0.5641895835477563,3.0382538898732494
160,374.7792207792208,946.0097402597403,1.7465446834850844,1.0907357014764842,-0.6329729397759389,308.0,30.0,9.0,10.620689655172415,1.5957691216057308,1.381976597885342,0.5641895835477563,2.393653682408596
161,773.6229116945108,951.7303102625299,2.074562380139419,1.1700815990750444,1.1727281913057737,419.0,29.0,13.0,13.09375,1.9544100476116797,1.692568750643269,0.5641895835477563,2.7057581899030048
162,1764.5483870967741,951.3225806451613,2.2387361414747615,1.5523809814014495,-1.460862720579115,496.0,32.0,12.0,12.4,1.9544100476116797,1.8712051592547776,0.5641895835477563,2.985410660720923
163,806.3756218905472,946.136815920398,1.8547836882906843,1.4689602953517873,0.3679139582388639,1206.0,117.0,16.0,23.192307692307693,1.381976597885342,1.5957691216057308,0.5641895835477563,3.2410224072142872
164,931.7156834532374,956.5697841726619,2.648852286804499,1.8054966849130565,0.768685164981445,6950.0,696.0,15.0,48.263888888888886,1.2615662610100802,1.5957691216057308,0.0,4.950743503369154
165,550.5590421139555,959.0867052023121,2.8515926917927388,2.066419810088913,0.9794166085015739,1211.0,51.0,13.5,15.93421052631579,1.8712051592547776,2.5854414729132054,0.7978845608028654,4.296739856991561
166,1500.2546296296296,960.6805555555555,1.5183930661372087,1.1465768761030581,0.06828408030001079,216.0,19.0,10.0,9.391304347826088,1.9544100476116797,1.381976597885342,0.5641895835477563,2.256758334191025
167,1327.6770833333333,961.8333333333334,1.9866338566948674,0.9795036562822639,0.9021258892173735,288.0,23.0,11.0,11.076923076923077,1.7841241161527712,1.4927053303604616,0.5641895835477563,2.326213245840639
168,1179.1363268608413,967.9728964401295,3.0675570239520136,2.2446406904966985,0.440683631372748,2472.0,69.0,18.5,22.88888888888889,2.393653682408596,3.0901936161855166,0.9772050238058398,5.140011726956917
169,73.11258278145695,971.2152317880794,1.8677307966852725,1.2837236089920436,1.3873678788598518,302.0,21.0,9.0,10.066666666666666,2.111004122822376,1.692568750643269,0.5641895835477563,2.6462837142006137
170,1966.9309455976122,967.2891059557726,3.5730311733075872,2.495974603734942,-0.45560962437664737,7371.0,500.0,18.0,37.040201005025125,1.381976597885342,2.256758334191025,0.5641895835477563,6.432750982580687
171,1138.7764344655536,968.4724620994051,6.496567887048731,2.9779150859786645,0.7575986802394549,5211.0,87.0,17.0,20.04230769230769,2.5231325220201604,4.787307364817192,1.4927053303604616,7.958873497585845
172,1590.2640742890308,985.8229831688915,3.7370800599480605,2.642221457447825,1.3974498843271377,1723.0,52.0,12.0,14.12295081967213,1.9544100476116797,3.1915382432114616,0.9772050238058398,5.292567428401227
173,1036.0,985.4,0.7317987794811304,0.4521841952755868,-1.0037117432935971,20.0,7.0,3.0,3.3333333333333335,0.7978845608028654,0.5641895835477563,0.0,0.9772050238058398
174,1780.867924528302,984.5471698113207,1.1145006423275179,0.9184581147687484,-1.531154389351656,159.0,20.0,10.5,9.9375,1.5957691216057308,1.1283791670955126,0.0,1.7841241161527712
175,598.7860538827258,992.4215530903328,2.2826864058413623,1.1538260213400362,0.8782043352637088,631.0,41.0,11.0,14.674418604651162,1.8712051592547776,1.7841241161527712,0.5641895835477563,3.0901936161855166
176,1430.5938590369854,989.0074435915329,2.686590677167735,2.0190675593689225,1.1063456558941467,4299.0,325.0,21.0,39.80555555555556,1.2615662610100802,1.8712051592547776,0.5641895835477563,4.853342309955121
177,35.740722414646214,992.3132112815438,1.9586699752024366,1.5884814713914346,0.45532449951370524,2021.0,207.0,13.0,28.464788732394368,1.2615662610100802,1.5957691216057308,0.0,3.742410318509555
178,140.38275862068966,1011.6515964240102,2.383701329573996,2.124031344832828,-1.1997840910581203,7830.0,684.0,16.0,47.45454545454545,1.2615662610100802,1.5957691216057308,0.5641895835477563,5.201570947860099
179,1591.1137026239066,1002.7784256559767,1.3915121312851937,1.0629912491026452,-1.2783182070215893,343.0,33.0,16.0,14.91304347826087,1.692568750643269,1.4927053303604616,0.5641895835477563,2.326213245840639
180,550.4084745762711,1025.0650847457628,3.858614064421944,3.1460510353143443,-0.9666958525919185,2950.0,80.0,12.0,16.573033707865168,1.9544100476116797,3.656366395715726,1.1283791670955126,6.506551687525748
181,1430.9667458432305,1019.6971496437054,1.7696302973161409,1.6024187822812188,0.7227862688921287,842.0,69.0,16.0,20.536585365853657,1.2615662610100802,1.7841241161527712,0.5641895835477563,3.0382538898732494
182,580.6825672159583,1021.366869037294,3.7848242489729196,2.017492997800341,-1.012050171375609,1153.0,38.0,13.0,14.974025974025974,2.763953195770684,2.6462837142006137,0.9772050238058398,4.296739856991561
183,24.24856863566541,1020.2202206395755,2.6374595242171184,1.9390576712261807,1.3032556136263218,14322.0,1566.0,16.0,66.92523364485982,1.1283791670955126,1.4927053303604616,0.0,5.140011726956917
184,542.6962025316456,1041.1898734177216,1.194266783653179,0.5757238764414958,1.399136683964877,79.0,17.0,7.0,7.181818181818182,1.1283791670955126,0.7978845608028654,0.0,1.4927053303604616
185,405.6979166666667,1051.6194324712644,2.255709381744697,1.53076904071895,1.3455144214590047,5568.0,645.0,13.0,45.63934426229508,1.2615662610100802,1.381976597885342,0.0,4.068428945128219
186,1104.423455978975,1041.2260183968463,4.02225638326378,2.6545630083533727,-1.1210774348216956,3044.0,103.0,14.0,19.265822784810126,1.692568750643269,3.1915382432114616,0.9772050238058398,5.970821321441846
187,43.02808988764045,1047.4606741573034,1.196598083991526,1.0062040922694453,-0.767747366822988,178.0,19.0,8.0,8.476190476190476,1.5957691216057308,1.2615662610100802,0.0,2.0342144725641096
188,1819.2794759825329,1042.5414847161571,1.839610581278177,1.4386965967151712,0.4746257656826403,458.0,31.0,11.0,11.45,1.692568750643269,1.7841241161527712,0.5641895835477563,2.876813695875796
189,321.2715572715573,1046.916344916345,1.5318612690634221,1.1734714874408019,-1.3450472817392658,777.0,83.0,17.0,22.2,1.2615662610100802,1.381976597885342,0.0,2.7057581899030048
190,1014.653312788906,1058.095531587057,2.8869685714650206,1.3833285990844513,1.1024778889101428,649.0,34.0,10.0,11.0,2.0342144725641096,2.1850968611841584,0.7978845608028654,3.523362819972964
191,957.5120481927711,1054.0497991967873,2.260428125275927,1.5684157371766954,1.0603311074242123,2490.0,174.0,22.0,35.57142857142857,1.4927053303604616,2.0342144725641096,0.5641895835477563,4.029119531035698
192,394.0806451612903,1061.2196029776676,2.092068099609977,1.6604540235953253,-1.0859879827196315,806.0,37.0,15.0,16.791666666666668,2.111004122822376,2.1850968611841584,0.7978845608028654,3.431831258788849
193,1804.2199730094467,1059.906882591093,1.548045708839293,1.035114374676552,1.5359568904753482,741.0,80.0,14.5,21.794117647058822,1.2615662610100802,1.4927053303604616,0.0,2.6462837142006137
194,431.4063829787234,1061.091489361702,2.529084822465168,1.5202182724555355,-0.5144413557733001,470.0,22.0,10.0,10.930232558139535,2.5231325220201604,2.111004122822376,0.7978845608028654,3.2410224072142872
195,1565.715953307393,1071.3813229571983,1.798643689457991,0.849511939242285,-0.5158268426294514,257.0,25.0,12.0,11.173913043478262,1.7841241161527712,1.381976597885342,0.5641895835477563,2.1850968611841584
196,1813.5294784580499,1073.751700680272,1.663893543218033,1.381979178647745,-0.5458580956666232,882.0,86.0,15.0,20.511627906976745,1.1283791670955126,1.5957691216057308,0.5641895835477563,3.0382538898732494
197,1130.0737051792828,1075.044109277177,4.320473263472179,2.5079288212136426,-1.5318665478205866,3514.0,93.0,15.0,19.522222222222222,2.0342144725641096,3.523362819972964,1.1283791670955126,6.358093703724522
198,420.0897067280046,1091.7027027027027,2.048133587671765,1.8016120860481493,1.2193897831443852,1739.0,153.0,16.0,24.84285714285714,1.2615662610100802,1.7841241161527712,0.5641895835477563,3.826519928662906
199,170.77972027972027,1103.5,1.394113622013587,1.2992282262393704,0.7606076917159814,286.0,30.0,11.0,11.44,1.381976597885342,1.4927053303604616,0.0,2.393653682408596
200,951.4871794871794,1105.138888888889,1.319281086346747,0.9896257704719978,-0.897286685055132,468.0,55.0,10.0,16.137931034482758,1.381976597885342,1.1283791670955126,0.0,2.326213245840639
201,1578.4398666349132,1102.5745415575136,2.1663317283124166,1.7082450372980298,-1.466704880771969,8398.0,758.0,21.0,64.6,1.381976597885342,1.4927053303604616,0.5641895835477563,4.61809077155419
202,1040.132427843803,1127.244482173175,2.006952155819939,1.2278996715088266,-0.022286223123599534,589.0,50.0,17.5,18.40625,1.381976597885342,1.7841241161527712,0.5641895835477563,2.763953195770684
203,1249.9079680310003,1131.6725599418746,1.8556634687785691,1.307260445421272,1.377286810767513,4129.0,565.0,15.0,48.01162790697674,0.9772050238058398,1.381976597885342,0.0,3.5682482323055424
204,643.3396226415094,1144.4415094339622,1.6976473063780282,1.117689106264625,0.5185836573612148,265.0,23.0,10.0,10.6,1.8712051592547776,1.4927053303604616,0.5641895835477563,2.393653682408596
205,393.199535962877,1149.2529002320186,2.6135928910947563,1.4499938073519265,-0.4069429741806474,431.0,20.0,9.0,9.369565217391305,2.6462837142006137,2.111004122822376,0.7978845608028654,3.2410224072142872
206,1490.4314359637774,1153.1849935316948,2.8817973841200435,1.694899706678806,1.387814076117396,1546.0,114.0,17.0,22.405797101449274,1.1283791670955126,2.111004122822376,0.5641895835477563,3.9088200952233594
207,360.12307692307695,1162.7753846153846,1.8890121407042375,1.5157294768684075,1.3629601335507977,5525.0,562.0,17.0,56.37755102040816,1.2615662610100802,1.381976597885342,0.0,4.068428945128219
208,49.23043828986287,1153.2519494487765,2.023225661628327,1.5937939826918066,1.1081728529776589,3719.0,399.0,15.5,41.32222222222222,1.1283791670955126,1.4927053303604616,0.0,4.029119531035698
209,2030.1793229643183,1164.715462031107,4.49764510134724,2.4262724974624836,-0.7018453319730419,2186.0,40.0,16.0,17.488,3.523362819972964,3.6125759969217834,1.2615662610100802,5.585191925620057
210,1396.6067073170732,1173.4420731707316,1.167502803476848,0.7849188964875461,1.3869833768006812,328.0,47.0,10.0,15.619047619047619,1.1283791670955126,0.9772050238058398,0.0,1.9544100476116797
211,1722.8267716535433,1177.9645669291338,1.005863264726451,0.7319260124552674,-1.2460990761473307,254.0,49.0,13.0,14.941176470588236,1.2615662610100802,0.9772050238058398,0.0,1.5957691216057308
212,1100.988679245283,1176.3735849056604,1.6631024798774434,1.4248667855861168,0.0006194101935601711,265.0,20.0,7.0,8.548387096774194,1.8712051592547776,1.5957691216057308,0.5641895835477563,2.5854414729132054
213,1721.7642236024844,1166.5403726708075,2.8745023296006273,1.8701522159816149,1.4759753679116656,4025.0,408.0,15.0,36.92660550458716,1.1283791670955126,1.692568750643269,0.0,4.583497844237541
214,319.28299776286354,1190.400447427293,1.9046283297549296,1.549683836658367,1.5235719763979332,894.0,76.0,12.0,17.88,1.2615662610100802,1.692568750643269,0.5641895835477563,3.2897623212397704
215,1449.7142857142858,1187.4608843537414,2.3360483790494504,1.5481570055317901,0.5494808448565022,588.0,26.0,11.0,11.529411764705882,2.5854414729132054,2.1850968611841584,0.7978845608028654,3.431831258788849
216,27.749685534591194,1194.0993710691823,2.36254413364801,1.6030448049692525,1.4225555757599955,795.0,42.0,10.0,12.421875,1.9544100476116797,2.111004122822376,0.5641895835477563,3.6996385101659595
217,342.6118421052632,1187.4013157894738,0.9727874571857417,0.6726737430401092,1.1359656237519733,152.0,32.0,7.0,10.857142857142858,1.2615662610100802,0.9772050238058398,0.0,1.5957691216057308
218,1583.8477419354838,1187.8154838709677,2.4979589597288756,2.0258979832036386,-0.59750089115342,775.0,46.0,12.0,14.351851851851851,1.5957691216057308,2.256758334191025,0.5641895835477563,3.656366395715726
219,572.6925531914893,1194.213829787234,2.2494517400175646,1.6417870849550056,-0.6788370446383677,940.0,75.0,12.0,17.09090909090909,1.2615662610100802,1.7841241161527712,0.5641895835477563,3.431831258788849
220,869.9491525423729,1192.406779661017,0.8243932170502936,0.3902828036867156,0.5767285251683248,59.0,15.0,7.0,7.375,1.1283791670955126,0.7978845608028654,0.0,0.9772050238058398
221,525.893063583815,1189.4797687861271,3.535795274121806,1.3329551786065745,1.141365486447763,692.0,31.0,9.0,10.984126984126984,2.1850968611841584,2.326213245840639,0.7978845608028654,3.742410318509555
222,1872.5003412969284,1200.0737201365187,3.773530455975385,2.3556443761407793,-0.8130518200513761,2930.0,101.0,18.0,22.366412213740457,1.7841241161527712,3.2410224072142872,0.9772050238058398,5.527906391541368
223,695.6186626330065,1208.5739620279574,2.3234535282169535,2.0294404151600682,1.229508033039664,38344.0,4069.0,17.0,119.0807453416149,1.2615662610100802,1.381976597885342,0.0,4.853342309955121
224,1164.6993464052287,1215.9607843137255,0.8794224631533452,0.7566995269660184,0.07173081115587292,153.0,24.0,15.0,13.909090909090908,1.4927053303604616,0.9772050238058398,0.0,1.5957691216057308
225,172.4255319148936,1224.4468085106382,0.653219321453286,0.48491489372211893,0.5630869539939505,47.0,14.0,8.0,6.714285714285714,1.1283791670955126,0.5641895835477563,0.0,0.9772050238058398
226,955.757281553398,1232.368932038835,0.9520990960835781,0.8564085905211156,-1.2879747873720802,103.0,20.0,7.0,7.923076923076923,1.2615662610100802,0.9772050238058398,0.0,1.5957691216057308
227,877.1953642384105,1236.1788079470198,1.5055811372060162,0.8788387196934028,0.9700046265132228,302.0,29.0,11.0,13.130434782608695,1.5957691216057308,1.381976597885342,0.5641895835477563,2.1850968611841584
228,360.2651821862348,1252.593117408907,1.856642490904393,1.4762627829573478,-0.29978095072194394,494.0,24.0,13.0,13.722222222222221,2.763953195770684,1.9544100476116797,0.7978845608028654,3.0382538898732494
229,726.1973094170404,1260.2825112107623,2.370086963200222,1.5140491387447517,0.003465460694896673,669.0,61.0,12.0,15.55813953488372,1.381976597885342,1.692568750643269,0.5641895835477563,3.0382538898732494
230,1774.365,1264.7375,1.7097554781365332,1.1122521993028223,-0.6056544842633088,400.0,34.0,13.0,14.814814814814815,1.692568750643269,1.5957691216057308,0.5641895835477563,2.5231325220201604
231,96.12962962962963,1268.9444444444443,0.6367856949791393,0.4912029976819293,0.7141543031018357,54.0,22.0,4.5,6.75,0.7978845608028654,0.5641895835477563,0.0,1.1283791670955126
232,403.99404194470924,1261.5470289164284,2.7269222804735542,2.364974881617368,-0.5342461463891454,12588.0,1187.0,17.0,56.44843049327354,1.1283791670955126,1.5957691216057308,0.5641895835477563,6.050259243299904
233,374.8533034714446,1277.312430011198,2.3341975075333816,2.1031954369433787,-1.1036273770750107,893.0,38.0,13.0,14.403225806451612,2.1850968611841584,2.393653682408596,0.7978845608028654,3.7846987830302403
234,359.16685912240183,1290.3418013856813,1.9501608228690173,1.4335583166244021,1.5495786471606336,1732.0,161.0,15.0,27.49206349206349,1.2615662610100802,1.5957691216057308,0.5641895835477563,3.5682482323055424
235,1623.625550660793,1299.6079295154184,1.530507402548137,0.9515596348585538,1.3501044816074084,227.0,27.0,8.5,10.318181818181818,1.2615662610100802,1.2615662610100802,0.0,2.1850968611841584
236,1451.737886235955,1292.7668539325844,6.603063660363132,3.240367224726063,0.3513984409918967,5696.0,69.0,17.0,19.77777777777778,3.2410224072142872,5.108953969950291,1.692568750643269,8.387281135541944
237,32.13544950538102,1290.771333840635,2.5444423263890954,1.9557471512323898,1.2594134875718144,18398.0,1965.0,14.0,73.592,1.2615662610100802,1.4927053303604616,0.0,5.077706251929807
238,1698.6530665964729,1309.1610950250065,2.7217727917332692,1.5834246535510212,1.4032519810178992,3799.0,398.0,15.0,36.883495145631066,1.2615662610100802,1.5957691216057308,0.0,4.3336224206596095
239,1597.7464960390007,1318.7021633150518,2.304008656345903,1.6746394117260683,1.382820329986524,6564.0,638.0,17.0,52.935483870967744,1.1283791670955126,1.5957691216057308,0.5641895835477563,4.51351666838205
240,1861.8974358974358,1337.0352564102564,2.8627505736068084,1.9532876494698221,-0.8706565406267832,624.0,26.0,13.0,13.866666666666667,2.876813695875796,2.1850968611841584,0.7978845608028654,3.3377905890622728
241,1584.5552147239264,1380.9771332961518,1.9733213590398164,1.5379398313814279,1.275680708333856,3586.0,331.0,17.0,42.188235294117646,1.381976597885342,1.4927053303604616,0.5641895835477563,3.8678889139475245
242,2006.143203883495,1381.7063106796118,2.01979369421468,1.290273362473773,1.1729764589021094,1236.0,101.0,17.0,26.29787234042553,1.2615662610100802,1.692568750643269,0.5641895835477563,3.2410224072142872
243,1760.4603174603174,1388.1216931216932,1.5149538104972078,1.338710780085488,1.214418383278307,567.0,68.0,11.0,14.921052631578947,1.2615662610100802,1.4927053303604616,0.0,2.763953195770684
244,1629.1913439635534,1393.5539863325741,1.7221136361745792,1.400346638738516,0.9370599212948525,2195.0,219.0,18.5,36.583333333333336,1.1283791670955126,1.4927053303604616,0.5641895835477563,3.477898169151024
245,1784.8050458715597,1396.5435779816514,1.8676776162739646,1.3911063657806295,-1.1048149136245964,436.0,25.0,10.5,12.11111111111111,2.256758334191025,1.7841241161527712,0.5641895835477563,2.876813695875796
246,1290.0110174983797,1416.0829552819184,2.960915719972176,1.8725910658203773,0.5531974279586968,1543.0,52.0,17.0,18.817073170731707,2.1850968611841584,2.763953195770684,0.9772050238058398,4.442433223290478
247,1369.7549019607843,1417.0718954248366,2.068811660958234,1.4111617971649117,1.3970762247802586,1836.0,146.0,26.0,36.0,1.4927053303604616,1.8712051592547776,0.5641895835477563,3.431831258788849
248,1637.4115479115478,1415.9017199017198,2.1615162356124515,1.6312884216055743,-0.9287745291909468,814.0,46.0,14.0,15.358490566037736,1.4927053303604616,2.111004122822376,0.5641895835477563,3.523362819972964
249,656.3830313014827,1420.9192751235585,2.3747071989845154,1.7768762249521988,-0.9428451528079899,1214.0,76.0,14.0,18.119402985074625,1.381976597885342,2.111004122822376,0.5641895835477563,3.8678889139475245
250,363.547223540579,1429.218794494542,2.310403911788177,2.136434687521613,0.8854773287532435,2107.0,95.0,20.0,26.012345679012345,1.8712051592547776,2.5231325220201604,0.7978845608028654,4.442433223290478
251,139.68275591922006,1434.440764275766,2.4773143346231157,1.8894901211339825,-1.1882903881959908,22976.0,2519.0,19.0,98.60944206008584,1.2615662610100802,1.4927053303604616,0.0,5.140011726956917
252,1666.4106259951395,1447.1073493673007,2.342852978147731,2.111880681780169,-1.4275347254048305,11933.0,1270.0,15.0,61.194871794871794,1.2615662610100802,1.4927053303604616,0.0,5.140011726956917
253,2027.4146301024637,1446.2223778890473,2.6252755987824097,2.346555535358231,-1.3033387282133047,120628.0,11581.0,17.0,189.96535433070866,1.381976597885342,1.381976597885342,0.5641895835477563,4.820437914901168
254,615.9076023391813,1463.4888888888888,3.0932306663538536,1.8059809949057812,-1.329037109282829,855.0,39.0,11.0,11.554054054054054,1.381976597885342,2.5854414729132054,0.7978845608028654,4.145929793656026
255,1943.111111111111,1488.0,0.3142696809572377,0.0,0.0,45.0,40.0,5.0,15.0,0.5641895835477563,0.0,0.0,0.5641895835477563
