ID,Area,gz2_label,ra,dec,ea,fy0,fa,gy0,ga,eb,fb,gb,circ_0.0,circ_0.11,circ_0.22,circ_0.33,circ_0.44,circ_0.56,circ_0.67,circ_0.78,circ_0.89,circ_1.0,circ_log_0.0,circ_log_0.11,circ_log_0.22,circ_log_0.33,circ_log_0.44,circ_log_0.56,circ_log_0.67,circ_log_0.78,circ_log_0.89,circ_log_1.0,conv_0.0,conv_0.11,conv_0.22,conv_0.33,conv_0.44,conv_0.56,conv_0.67,conv_0.78,conv_0.89,conv_1.0,ami_1_0.0,ami_1_0.11,ami_1_0.22,ami_1_0.33,ami_1_0.44,ami_1_0.56,ami_1_0.67,ami_1_0.78,ami_1_0.89,ami_1_1.0,ami_log_1_0.0,ami_log_1_0.11,ami_log_1_0.22,ami_log_1_0.33,ami_log_1_0.44,ami_log_1_0.56,ami_log_1_0.67,ami_log_1_0.78,ami_log_1_0.89,ami_log_1_1.0,ami_2_0.0,ami_2_0.11,ami_2_0.22,ami_2_0.33,ami_2_0.44,ami_2_0.56,ami_2_0.67,ami_2_0.78,ami_2_0.89,ami_2_1.0,ami_log_2_0.0,ami_log_2_0.11,ami_log_2_0.22,ami_log_2_0.33,ami_log_2_0.44,ami_log_2_0.56,ami_log_2_0.67,ami_log_2_0.78,ami_log_2_0.89,ami_log_2_1.0,ami_3_0.0,ami_3_0.11,ami_3_0.22,ami_3_0.33,ami_3_0.44,ami_3_0.56,ami_3_0.67,ami_3_0.78,ami_3_0.89,ami_3_1.0,ami_log_3_0.0,ami_log_3_0.11,ami_log_3_0.22,ami_log_3_0.33,ami_log_3_0.44,ami_log_3_0.56,ami_log_3_0.67,ami_log_3_0.78,ami_log_3_0.89,ami_log_3_1.0,ami_4_0.0,ami_4_0.11,ami_4_0.22,ami_4_0.33,ami_4_0.44,ami_4_0.56,ami_4_0.67,ami_4_0.78,ami_4_0.89,ami_4_1.0,ami_log_4_0.0,ami_log_4_0.11,ami_log_4_0.22,ami_log_4_0.33,ami_log_4_0.44,ami_log_4_0.56,ami_log_4_0.67,ami_log_4_0.78,ami_log_4_0.89,ami_log_4_1.0
44,2395,Er,14.4048,-0.7088,0.04164177592277065,0.735820265683119,0.10260243289937965,0.22986299925453832,0.028228937213226328,1.3130930509468304,0.6368059010155845,0.8782593193897579,1.0,1.0029522144641494,0.9998946363126552,0.9964352791004175,0.990412930136361,0.9837315823639198,0.9837866271746862,0.9883709191762231,0.9813686328297202,0.9410087481364251,1.0,1.1884284104829734,1.026328665416251,1.0280460217221954,0.9955355810937905,0.9976903012278747,0.9998786270804301,0.9919411278064642,0.9817417351465959,0.9410087481364251,0.7912124215394775,0.07910282823550835,0.046521564285088225,0.029390553712482073,0.02639209762521407,0.02426025927325786,0.022150608608721853,0.32185891471646927,0.6609294573582347,1.0,0.0,0.9510617475407105,0.9522394957553418,0.9535768501685531,0.9559174514226767,0.9585327340067372,0.9585111108396744,0.9567146671648784,0.9594623929398255,0.9757356331346763,0.0,0.8877598315040489,0.9422871666780184,0.9415438970877514,0.9539255368997785,0.9530910730076331,0.9522456309502744,0.9553220219660872,0.9593154373857399,0.9757356331346763,0.0,0.00013379158297213754,5.9919010277321285e-05,2.79761823414515e-06,9.829755935368108e-06,0.0002136817746865082,0.001830749886371252,5.361047782185984e-05,0.00018430481354807896,0.04279066768020387,0.0,0.1298154571177875,0.11732055837078945,0.001355732105566013,0.0010145053093956551,0.00044774083199101197,2.7804443021340174e-05,7.786166824797454e-06,0.003816509333570536,0.04279066768020387,0.0,0.0928279544396762,0.0031245330794617636,0.0006412422626854582,0.0012164869571571297,0.003534583509424436,0.06574859913134136,0.006172166409812724,0.003405899461225272,0.3833680013915713,0.0,0.4846097697188774,0.2720322460165734,0.3214458938370326,0.10597622394723968,0.04522957406615523,0.0028474822259308367,0.0009207060857237168,0.10950280160474983,0.3833680013915713,0.0,2.6248411626145773e-06,4.036658633254428e-08,3.3603383229275154e-10,3.695481280771146e-09,6.04496114450625e-07,6.816533473545078e-05,1.0075361242069503e-07,4.775798564586819e-07,0.023706029631049404,0.0,0.3366726595312407,0.2530289689812032,0.00013142714350302298,3.708448475515931e-05,6.714118599245577e-06,2.3911217093612852e-08,2.879650163483011e-09,0.00027261926690958725,0.023706029631049404
91,1503,Ei,14.4053,-0.6489,0.04170155540988132,0.8467871136603152,0.0625089857488625,0.41470745947116594,0.049835031937067835,1.1306088053778494,0.8594061548057668,0.993930928406083,1.2732395447351628,0.9445815206491385,0.8658592097254844,0.8324504748547856,0.806359385629428,0.7487350480660256,0.7999040922873044,0.7907119963883266,0.7855607231505498,0.7814191354705794,1.2732395447351628,0.9391246338232959,1.0661305207525884,0.9333853054751584,0.9323074206598231,0.8682104587290487,0.8478325263927483,0.7942845122054624,0.806981662201625,0.7814191354705794,0.8710518690234703,0.37451784607473965,0.18805926641230603,0.11843959067960995,0.07651190406361691,0.04937601727909785,0.03063657189641329,0.021298183521929526,0.24932019388575574,1.0,0.8603380065709937,0.974264226100107,1.0081995485400428,1.0236419457093682,1.0361796261403702,1.0655147459193692,1.0393497968512524,1.0439133437641226,1.0464960308299394,1.048585961175399,0.8603380065709937,0.9766866830894744,0.9276160542509109,0.9789245986180731,0.9793478278141755,1.0071409620665845,1.016449323312313,1.0421328249109265,1.0358748732190823,1.048585961175399,0.0,0.020596685226121667,0.011631819866201565,0.002143826752004867,0.02421213270024248,0.19528018415493717,0.0274374811936948,0.004808103273728123,0.027105008981391412,0.005095185810884601,0.0,0.11828458894106608,0.0025446589656163135,0.004073627744978196,0.005828229490640229,0.0033191440156687536,0.012543106129249358,0.03188734778894174,0.018789086523061174,0.005095185810884601,0.0,0.17635376026316907,0.12200678711920486,0.014491726160753397,0.08305797101260395,0.2814162646657804,0.04979773883329288,0.01154578765364589,0.0503977482414877,0.054307431991605204,0.0,1.1772286822624423,0.14717080154562268,0.13467385032126578,0.12436833128508851,0.03478516115469443,0.04481571404167052,0.07960983910327414,0.037362988346997784,0.054307431991605204,0.0,0.00463527371720982,0.0016493275914068106,5.72741364517125e-05,0.003871734786909249,0.19804675974334568,0.003559343640832739,0.00012012225741651403,0.0035114902671633335,0.00028727653762486557,0.0,0.25274360033342236,0.0008249476127815199,0.0003396196829003175,0.0005563028898247746,0.00012247090334774327,0.0010149276230430688,0.005755452119067844,0.0017081900371016825,0.00028727653762486557
301,3176,Sb?t,14.4271,-0.6802,0.07676528836627305,0.693280107091399,0.041030359567486144,0.3750729531765224,0.011830252538928603,0.8930060889856606,0.7730481425266799,1.365124409195611,1.0,0.9758529904172575,0.878988913725529,0.853974845132606,0.8063441917844267,0.7469040985055035,0.7172221591811337,0.7689945949807935,0.8021206888694904,0.7828784557220575,1.0,1.173009456399234,1.0118781067725617,0.9875535118444672,0.9971763348239251,0.9335924156855631,0.8602776083082825,0.8188071335390648,0.7746402923667356,0.7828784557220575,0.8907586593745636,0.14194229336549,0.047098376755717576,0.023305078167966512,0.01735608361050085,0.014145837471180785,0.19035970887328665,0.4602398059155246,0.7301199029577623,1.0,0.0,0.9616432753915888,1.0023092962413533,1.0136160878703944,1.0361864571406416,1.0664865457106913,1.082614248942449,1.0549288389228206,1.0382578614287314,1.047848176633365,0.0,0.8927452129896258,0.9476521153585323,0.9570343212917606,0.9532901775757228,0.9788118066341721,1.010732751868922,1.0301425441525944,1.0520329324367872,1.047848176633365,0.0,0.000695972728829737,0.008432847375813683,0.0008562761779245677,0.1729102366565673,0.0825138702399097,0.056681779783460354,0.036586975876059274,0.022229277718192195,0.06886227522403117,0.0,0.15341247837754496,0.05119366000209198,0.039684597255371525,0.0005863325453275869,0.011056861347577622,0.01509184534922991,0.12226790667791997,0.05183523022757577,0.06886227522403117,0.0,0.0364061084824686,0.07973636546189505,0.0034246975444049543,0.34179492162890146,0.343493080296594,0.047578276551886664,0.1407800600116147,0.03699448319941353,0.1327663439773931,0.0,0.5727121792640104,0.41866893962579776,0.5217288563861087,0.01516229608354276,0.07612059608699466,0.143117390849192,0.24176639926462734,0.18384885400060122,0.1327663439773931,0.0,2.0331251916539535e-05,0.0008000143861693189,5.058579382513698e-06,0.18444734491580117,0.060175274496257564,0.010744748883105245,0.009791826333109165,0.002200834007681124,0.025400944071166078,0.0,0.3978706548106957,0.0331795835715449,0.02709796328843464,9.187523485264385e-06,0.0011564885293489317,0.0025447501310822277,0.08863198838807498,0.019674750283714022,0.025400944071166078
497,591,Ei,14.437,-0.7462,0.04451294925609337,0.8883999793343604,0.08947921324655093,0.3915235183704995,0.0882482905953092,1.3528347267759901,0.9641762018689175,0.8973908600881542,1.0,1.024133537283695,0.9259052908349782,0.8814159552391635,0.8416428716671548,0.827120294058348,0.8377330629212189,0.8513941814098792,0.8700372867116503,0.8672209280854292,1.0,1.265416784898155,1.2334391686670247,0.8999207740011923,0.9384126196728306,0.8989416171708717,0.9091106549200826,0.8391564735044492,0.8400742224132104,0.8672209280854292,0.9113338473400144,0.23921428979474968,0.154940772899025,0.1138073500508649,0.10771020930116282,0.15129921311216152,0.15882501454311107,0.10899846013044374,0.26234828799299587,1.0,0.0,0.9430418664065306,0.982025003305404,1.0012325997570322,1.019324739257075,1.026168017472076,1.0211545421949795,1.0148029183801965,1.0063139474797929,1.0075833934765543,0.0,0.8628673248332228,0.8737568601231245,0.9931228102869737,0.9768117181060451,0.9935583683430774,0.9891540728429368,1.0204869476480138,1.0200574973743342,1.0075833934765543,0.0,0.002987623679610304,0.00873053985192988,0.016934167475816282,0.0033049469928011508,0.00046423388230214843,0.0019732665860054165,0.0006736198586893285,0.001698831655112879,0.011537174725765044,0.0,0.011973899547645633,0.051148582553193364,0.26480853219844686,0.08706296825621176,0.025757054249054223,0.002113054809005908,0.0013651116190426483,0.0002021979784745903,0.011537174725765044,0.0,0.21759691528041175,0.05137751208769369,0.07809828493667884,0.02477797639892285,0.0013905982560540337,0.00593270923886335,0.004221171147915774,0.011055391323239454,0.09453783561215334,0.0,0.04469919680331644,0.11859847854613609,0.8999516204078838,0.6870747317048767,0.26371760253646825,0.039490348653570685,0.012831038484878054,0.000947940205782442,0.09453783561215334,0.0,0.00016688145319258992,0.0007288484883858771,0.002231736904959074,0.00010138506629756702,1.9742687801837123e-06,2.427022927671953e-05,3.7676572995212634e-06,2.4362785418686382e-05,0.0013358253878640912,0.0,0.031053978707138125,0.11031376399037102,0.6241678766073361,0.11383657543942413,0.010567554324576756,6.572607290353263e-05,2.098448717326172e-05,2.973978882916377e-07,0.0013358253878640912
887,7296,Er,14.4736,-0.8148,0.058189716552050595,0.6379563208845039,0.07512481092133211,0.20244227745029705,0.009818443442891176,0.9292121277485617,0.5731949879385189,1.0264723615848383,1.0,0.9990825889011204,0.9993967111629825,0.9988921412483258,0.998033831774346,0.9953360531291534,0.985404596942033,0.9915779484145031,0.9884726999869092,0.9857660444506332,1.0,1.1282884271099223,1.048617412736298,1.0101544624194831,1.0018302728068085,1.001739163317216,0.9995356523915463,0.999314279506744,0.9909323323642686,0.9857660444506332,0.8805213613323678,0.0969396083508001,0.05886835058041835,0.07683917001970277,0.23069930834975233,0.3845594466798019,0.5384195850098514,0.692279723339901,0.8461398616699506,1.0,0.0,0.9525529286144401,0.9524316341128364,0.9526264882680378,0.9529582009665702,0.9540028854224452,0.9578760162122096,0.9554634251482377,0.9566748875086073,0.9577342978346824,0.0,0.907204779497552,0.9339333675182618,0.9483059009892519,0.951493680180571,0.9515284598119237,0.9523779972156784,0.9524634613051033,0.9557149545912227,0.9577342978346824,0.0,8.409228027683141e-05,1.0029276251309205e-06,1.4821425913405998e-06,1.827554870850793e-05,1.0738334310263821e-06,0.0014726538500797312,4.410767407179977e-05,4.772679382614622e-05,0.00020381900359561783,0.0,0.22186939065939046,0.013822503356057047,0.00916806489991014,5.596648024826204e-05,4.337528466552205e-06,6.603967215878024e-06,1.7926834861629086e-06,0.0007621044142217191,0.00020381900359561783,0.0,0.03160067623872061,0.00017882559316125587,0.0009039744834770117,0.003841530451237386,0.0009422762544500106,0.04365602831691886,0.002134546792669893,0.0007498485056348005,0.008534704210066659,0.0,0.8282493674891784,0.6611776371907956,0.1753612348246034,0.14077800276648608,0.00543152277972021,0.0055490662860157225,0.001973028052337572,0.022028113710488822,0.008534704210066659,0.0,4.586265794738432e-07,4.2270566940950126e-11,1.7533434268265186e-10,1.5844467832426393e-08,1.1240117761371638e-10,3.9535995215484235e-05,4.4165630928500564e-08,2.941373991246041e-08,8.799976964959382e-07,0.0,0.5754119906530306,0.006994377137381834,0.001440747980523946,6.730998953344115e-07,2.4563224138055307e-09,4.312743051627566e-09,3.9572294648385556e-10,1.031465433891143e-05,8.799976964959382e-07
1228,660,Ec,14.5088,-0.827,0.03259463459804472,0.9164383167466421,0.06952014677053912,0.439759424364148,0.09107122021477351,1.3075271511469877,1.0586159890415734,0.9257680278173224,1.2732395447351628,0.6561684768688844,0.7082860134840242,0.668149054501413,0.6434379227681535,0.636474948956912,0.6171266342822033,0.6365681255544533,0.6435975735350128,0.6474489812924468,1.2732395447351628,0.8787087192842731,0.6945340313622994,0.6705384791846308,0.7029488548438815,0.728657541449435,0.651140744410721,0.6107560873640917,0.6284433110361721,0.6474489812924468,0.8924949290060837,0.3141505535384677,0.19816492312724657,0.14559045147446784,0.11302848816707214,0.08723613690319303,0.07598522886476768,0.06350470181361048,0.05706735422459901,1.0,0.8603380065709937,1.118205416733865,1.087612210502986,1.1109311222308969,1.1260517025414947,1.1304255906956517,1.1428545280970073,1.1303666112223922,1.1259522138919504,1.1235552216530396,0.8603380065709937,1.005028993165427,1.0956132318394523,1.1098593689648075,1.0907571342953433,1.0763261246133418,1.121284061899806,1.147038177366871,1.1355353727746367,1.1235552216530396,0.0,0.23670051747815327,0.15551606530564793,0.02285583539642887,0.2464898600987737,0.022563951336552698,0.003442693882676011,0.0004405625160569214,0.005474610018981448,0.045992940261782925,0.0,0.0,0.5671626830807983,0.41111596747983137,0.038788868612755385,0.10862857691930107,0.03254471207996665,0.06049943764451611,0.001570530645214725,0.045992940261782925,0.0,0.39131990050979404,0.25097751119258443,0.023263120674363424,0.2749300796910136,0.030863455094586153,0.007140387027328948,0.0008812089696846341,0.007621603220443842,0.08806623797612315,0.0,0.0,0.7055223768003498,0.5648846055050813,0.07703694262057308,0.16500654233334758,0.05308831285399977,0.0673226823170683,0.0016373470070730988,0.08806623797612315,0.0,0.341579849832587,0.13260906023825683,0.0020625685116400405,0.2762292908828254,0.002068917948403631,7.168948618043956e-05,9.008261908459443e-07,0.0001206721950975142,0.010739374644864597,0.0,0.0,1.214999126192359,0.7472923849293351,0.02700617642564421,0.0590481198260064,0.006230405977962301,0.014482533669638784,1.2791247360108155e-05,0.010739374644864597
1363,2027,Ei,14.5212,-0.6894,0.04575497738551309,0.7844555674127799,0.03817471118819724,0.2989039478995192,0.03291663434460324,1.1719456545601379,1.0504017871838538,0.9578179055502083,1.0,0.9568936821283766,0.7507793016655978,0.6893882617114642,0.7968031769702271,0.8427610657243255,0.8481483891215637,0.8417020390206935,0.8293285775437632,0.869173542804679,1.0,1.1974500092721099,1.0024274101917536,0.9527844687248567,0.9713115358743302,0.900038307317015,0.6799764369813673,0.7734011400252752,0.8430885754965074,0.869173542804679,0.8563582594000847,0.1559097687286042,0.08930040850633847,0.06384576874109799,0.05572480535969174,0.06582642056595024,0.042255442708705925,0.26910058414424515,0.6345502920721225,1.0,0.0,0.9692462876764835,1.0644337514236257,1.0984084977888242,1.0408828682812796,1.018803357652628,1.0163016954937707,1.0192971155059865,1.0251177502408575,1.0067027266780593,0.0,0.8848428948857183,0.9512777986639764,0.9709472735202299,0.9634525724862358,0.993064184633036,1.1039054701402051,1.052667118478713,1.0186507330913566,1.0067027266780593,0.0,0.027955922492600295,0.010977482854615849,0.03036858130858718,0.0030206179524882976,0.0004111436769550511,0.0009512245253262318,0.007081929969560298,0.07907736563500518,0.029848208433248303,0.0,0.11600163035584661,0.21395065151047088,0.019598552806741,0.010060792738172637,0.00765340394191342,0.02418615437846656,0.006150807636453322,0.0008424350304571304,0.029848208433248303,0.0,0.25684807763834455,0.0428030912899489,0.04334738186516059,0.011579787050404357,0.001107992918192162,0.005442813236524379,0.016948680586783494,0.2288697303848772,0.13522575230356398,0.0,0.4330618806884881,0.6337219807526233,0.13364725291943208,0.08614321125814128,0.04440216258054742,0.04745660750293327,0.014477234448206667,0.002877531577248204,0.13522575230356398,0.0,0.009549552160962378,0.0009386211101746144,0.0038880544638123286,5.92880670665371e-05,9.297854980793705e-07,7.098149371108733e-06,0.00025822568533407356,0.043421514734114756,0.00698773656445707,0.0,0.30084803540426835,0.4245907424890243,0.003936470749979157,0.0012608539329707587,0.0005600754026499271,0.002902020161907481,0.0001927175641688739,4.301000248090743e-06,0.00698773656445707
1459,774,Er,14.5331,-0.7033,0.037755146510476886,0.8864414213366318,0.10157734603574778,0.3649409179158695,0.09535722787745633,1.3434231308820783,0.8527777806144897,0.7453970424661212,1.0,1.017194543480305,0.992212113395167,0.9913355213703924,0.9926979594350104,0.9853693348694146,0.9870031602303961,0.987519493949167,0.9777470988856461,0.9590665455803504,1.0,1.2507104304579284,1.158616669916152,1.0039998555463991,0.9860555094770517,0.9996500671278554,0.9925767571649114,0.9940534346702418,0.9886505132281826,0.9590665455803504,0.8552486187845312,0.2359027860124901,0.15147183621214674,0.10502060396456082,0.07476129612830776,0.06232731273452874,0.05499800920066749,0.048809347621997706,0.0315151644645211,1.0,0.0,0.9456297990922459,0.9552181367797322,0.9555579055448168,0.9550275055587664,0.9578898483646415,0.9572497251050329,0.9570476163180229,0.9608920467838739,0.9683609509037864,0.0,0.8676223028240355,0.8989835602797225,0.9506720128666073,0.9576257790344075,0.9523343631457684,0.9550748653817263,0.954500758840865,0.9566054659998354,0.9683609509037864,0.0,0.0019033201880396915,0.0007107706758857563,0.00032737291021161196,0.00027539103327080174,0.000992634941359134,0.00028834638152192737,0.0005555353099025513,0.0033342893060750245,0.009693890589481145,0.0,0.03448273029334454,0.14730601581107605,0.01601284605245528,0.005795464347110308,0.0003518553136577305,0.0001765894527675889,0.0001313542173117144,0.0003734833339612796,0.009693890589481145,0.0,0.023111796903506898,0.019942778039347808,0.09535723528419454,0.02352437284792823,0.09416345053216389,0.038117738148156964,0.05572035653249145,0.1372480986260382,0.1300377083039663,0.0,0.12873157845628996,0.34155651838356066,0.3571425821236987,0.18126795887382383,0.03210287335998755,0.0339244960047892,0.0233388614175069,0.04307046695065528,0.1300377083039663,0.0,0.0002916934344249281,1.1495285283554756e-05,6.314863714637654e-06,2.3137662324429517e-06,3.315429922244004e-05,3.251555590597105e-06,1.0434429485347411e-05,0.00025335470958324255,0.0012288584839972366,0.0,0.08943032319380574,0.3176993443759125,0.006259400689289936,0.0007554864871301057,4.306186990448925e-06,1.4244161110954926e-06,7.767666133745126e-07,5.0957473610075635e-06,0.0012288584839972366
1597,1554,Er,14.5423,-0.6262,0.056697945420515206,0.7197129730527079,0.13411728770748127,0.21585487840739195,0.03118618208847098,1.3590319256871228,0.5819199222830493,0.8970237857299244,1.2732395447351628,0.9829673766993894,0.9867834895348431,0.9908513046178924,0.9922872277043816,0.9581085006430047,0.9453400590097909,0.9647191795105876,0.9770952027554645,0.9638556190187781,1.2732395447351628,1.2133540291290374,1.0084530879311264,1.005192263183267,0.9797986026896564,0.9842359376358665,0.9846363018803249,0.9916949735557252,0.945818977945905,0.9638556190187781,0.8039317123641987,0.07316225397158115,0.05431438145393663,0.08747093544296783,0.06761973079931557,0.05204532094999425,0.07469070739199042,0.38312713826132694,0.6915635691306635,1.0,0.8603380065709937,0.9588337003090718,0.9573363835254873,0.9557465593992732,0.9551873028367428,0.9689811526095257,0.9739525710427371,0.9660840071728637,0.9611500142275227,0.9664308992327335,0.8603380065709937,0.8805286440176883,0.9490146197918687,0.9502020108788161,0.9600858563737918,0.9583358015946856,0.9581775511889461,0.9554178560479655,0.9737559649298116,0.9664308992327335,0.0,0.004494804131438848,3.3020367283347865e-05,4.0561028679576936e-05,5.57066888063203e-05,0.10896293953506549,0.07651002135756078,0.014790306575597283,0.0004492721748058772,0.001676340604904477,0.0,0.0769623493743915,0.010510470534986925,0.01167038922258527,0.0022351244053344195,0.0013264181180638436,0.00010771358330180163,7.67505376992954e-05,0.0702666486568962,0.001676340604904477,0.0,0.29985600062420975,0.0021411077497964347,0.007205727371967767,0.008672284146244756,0.18836507941088243,0.3292932710198508,0.14650830096569292,0.13246206364204927,0.02182723380726693,0.0,0.1784461332907162,0.37690694985829565,0.1329209526600167,0.04535188278702793,0.045601973736859175,0.009300485633078129,0.0051690338869354495,0.3192635874790217,0.02182723380726693,0.0,0.0006515424490503937,3.460434484395463e-08,7.521152333275248e-08,1.2812896004978506e-07,0.13046457255949442,0.052063739104519766,0.0025012504510140876,1.2217798658714629e-05,3.353466628193223e-05,0.0,0.16598592267562345,0.0027334717148372184,0.001485559756876686,9.59868786419175e-05,3.7745451888792457e-05,3.611708272737215e-07,1.5938734954188506e-07,0.04471759436134579,3.353466628193223e-05
