ID,Area,gz2_label,ra,dec,ea,fy0,fa,gy0,ga,eb,fb,gb,circ_0.0,circ_0.11,circ_0.22,circ_0.33,circ_0.44,circ_0.56,circ_0.67,circ_0.78,circ_0.89,circ_1.0,circ_log_0.0,circ_log_0.11,circ_log_0.22,circ_log_0.33,circ_log_0.44,circ_log_0.56,circ_log_0.67,circ_log_0.78,circ_log_0.89,circ_log_1.0,conv_0.0,conv_0.11,conv_0.22,conv_0.33,conv_0.44,conv_0.56,conv_0.67,conv_0.78,conv_0.89,conv_1.0,ami_1_0.0,ami_1_0.11,ami_1_0.22,ami_1_0.33,ami_1_0.44,ami_1_0.56,ami_1_0.67,ami_1_0.78,ami_1_0.89,ami_1_1.0,ami_log_1_0.0,ami_log_1_0.11,ami_log_1_0.22,ami_log_1_0.33,ami_log_1_0.44,ami_log_1_0.56,ami_log_1_0.67,ami_log_1_0.78,ami_log_1_0.89,ami_log_1_1.0,ami_2_0.0,ami_2_0.11,ami_2_0.22,ami_2_0.33,ami_2_0.44,ami_2_0.56,ami_2_0.67,ami_2_0.78,ami_2_0.89,ami_2_1.0,ami_log_2_0.0,ami_log_2_0.11,ami_log_2_0.22,ami_log_2_0.33,ami_log_2_0.44,ami_log_2_0.56,ami_log_2_0.67,ami_log_2_0.78,ami_log_2_0.89,ami_log_2_1.0,ami_3_0.0,ami_3_0.11,ami_3_0.22,ami_3_0.33,ami_3_0.44,ami_3_0.56,ami_3_0.67,ami_3_0.78,ami_3_0.89,ami_3_1.0,ami_log_3_0.0,ami_log_3_0.11,ami_log_3_0.22,ami_log_3_0.33,ami_log_3_0.44,ami_log_3_0.56,ami_log_3_0.67,ami_log_3_0.78,ami_log_3_0.89,ami_log_3_1.0,ami_4_0.0,ami_4_0.11,ami_4_0.22,ami_4_0.33,ami_4_0.44,ami_4_0.56,ami_4_0.67,ami_4_0.78,ami_4_0.89,ami_4_1.0,ami_log_4_0.0,ami_log_4_0.11,ami_log_4_0.22,ami_log_4_0.33,ami_log_4_0.44,ami_log_4_0.56,ami_log_4_0.67,ami_log_4_0.78,ami_log_4_0.89,ami_log_4_1.0
62,2878,Ser,19.0478,-0.3167,0.04141000737968979,0.8232900758224264,0.013278744739298527,0.3923618760594023,0.047309199408331955,0.973381203294929,1.3439173056596943,0.8559511416179204,1.2732395447351628,0.8255658148661261,0.5279899562976705,0.5285019822595083,0.5662108782475768,0.5821307481277169,0.56200926770059,0.5787996512793516,0.5947039932717489,0.6462136227436965,1.2732395447351628,1.128725257344775,0.9749452297633228,0.8695181221823032,0.8415278001750446,0.7136217399341597,0.47629441685579543,0.5569400755247744,0.5600954965055148,0.6462136227436965,0.8342028985507248,0.2045754974816793,0.11351827176135762,0.055648066288676565,0.03855321859527598,0.024028279340160028,0.015608149419496453,0.22625567934154517,0.6131278396707726,1.0,0.8603380065709937,1.026907265174694,1.2169400165110762,1.205670087671727,1.1776633520729907,1.1664311224136297,1.1806837257341805,1.168753974917184,1.1577897514840354,1.1243223128299928,0.8603380065709937,0.9090615677684112,0.9621396841811497,1.0065702860273562,1.0193784485901582,1.0846209635407331,1.248161553063166,1.1843602718255923,1.1820675610661393,1.1243223128299928,0.0,0.00848517820189067,1.2257684295050428,0.1897232523259641,0.3745221840859631,0.03714622101740236,0.0315316066415645,0.0372008357469626,0.12739279473089232,0.1942394367377109,0.0,0.18571899051038515,0.06744729694879024,0.02924773870940594,0.018747882046674484,0.040333508293252,0.8316071268601699,0.5257667703292692,0.05838015167074216,0.1942394367377109,0.0,0.04481349350644789,1.2083409220970842,0.35852328687086366,0.3612828723016905,0.16970425670470698,0.12615964751102351,0.05294050871098917,0.16903381423761993,0.37269482110340696,0.0,0.43062867758068823,0.29010581838506677,0.33534443454276985,0.08294475912075894,0.051689751659334204,0.9852395683678132,0.4983646502062757,0.15706641986681316,0.37269482110340696,0.0,0.0007184602222930995,2.446113136454184,0.21744795131494354,0.5538840451130919,0.011187317782816054,0.0073129747321725265,0.005882408056063909,0.07706241999274221,0.23000773835585908,0.0,0.4005460969574972,0.03965312778124128,0.014936922661961059,0.0025744369254198014,0.006598669492466841,1.7703640693260332,0.9292907128831631,0.021596715664895315,0.23000773835585908
603,1661,Ec,19.0937,-0.2094,0.040246129045451405,0.8297540950484524,0.03371911962501326,0.4442687464889409,0.08875933290159022,1.1962905406391584,1.0573912465550483,0.7365946308588174,1.2732395447351628,0.8715632092588027,0.8039482997724013,0.6983181583231561,0.6310471729482627,0.6673730243477414,0.7020917231669366,0.7210185996146964,0.7250009681400017,0.7499362927669125,1.2732395447351628,0.884357466275407,1.0036420114663234,0.9701240977746689,0.8251578375536881,0.7899353053802616,0.7624452574451851,0.6362767219539063,0.7101127639092664,0.7499362927669125,0.8694059146820192,0.2493091648242006,0.0953529394574054,0.06830413078149641,0.04732933290291247,0.0342527755490434,0.028257539361998967,0.033845718108583875,0.4732335812612489,1.0,0.8603380065709937,1.005752355037585,1.0373601918700852,1.0934044080156389,1.1338704641196498,1.1113965130603414,1.0911160338976833,1.0805115175322284,1.0783186263817761,1.0648782610794583,0.8603380065709937,1.000950346860206,0.9508258025525067,0.9639270735215069,1.0271212911962349,1.0443021190903317,1.0583198602425683,1.1305508495448462,1.086584615115973,1.0648782610794583,0.0,0.10310536761102379,0.012462689430931224,0.23640824041429523,0.21646518532059053,0.13089199593542641,0.012532708725237427,0.009334249777215878,0.0349698356007202,0.019352060001170696,0.0,0.08717457619095902,0.010683070754843343,0.01205723077099588,0.034796040553221094,0.014771731290527931,0.1544507138260919,0.22618507155278839,0.030304494363319407,0.019352060001170696,0.0,0.2195399781098596,0.03203685557870646,0.4687162421442972,0.35470752427292823,0.20521318993373514,0.045095948137853455,0.02473411090434221,0.04146654331395783,0.12069930797183388,0.0,0.20212640200129459,0.3561635028929153,0.18316984021521732,0.23420984871132575,0.04387534331545041,0.45484842579447754,0.35322088200206286,0.06293304849292561,0.12069930797183388,0.0,0.09591482163167743,0.0009564951220289324,0.3513024963808958,0.26139770409321733,0.08966683461772278,0.0010164664164725031,0.0004761329049321026,0.0046953109872263765,0.003368447123399828,0.0,0.18801131431191936,0.00270009890585119,0.0025681648146044962,0.013408044409334092,0.0012921276412259095,0.18663758672011427,0.27783552353353574,0.004692286050243999,0.003368447123399828
1319,1234,Ei,19.1627,-0.2249,0.04823301519392623,0.7724846939808298,0.1656133169092441,0.4116089656795984,0.028438098863667712,1.4207739326901694,0.3555882224819805,1.2893616759148327,1.0,1.0060675952001485,0.9610154918431449,0.9515479268058572,0.9384316301389938,0.7559456927577399,0.8618041585199719,0.7822370478045342,0.8320364324109569,0.874555830548058,1.0,1.221981264840011,0.9903432159010205,0.9914907709760575,1.0036227654915653,0.9731523968282496,0.9647792061236212,0.9381697843473479,0.860864130228564,0.874555830548058,0.832377740303543,0.10284306653993452,0.06512789876492227,0.07334521085075237,0.04856711846366057,0.03576422000676463,0.0672185477627779,0.2509743366791024,0.6254871683395512,1.0,0.0,0.9498703546147342,0.9675752030904703,0.9714131979682952,0.9768009408805388,1.0617117976404873,1.0100379107066477,1.0481726234810378,1.0238358427232812,1.0042864192530487,0.0,0.8769112500421489,0.9560088455063369,0.9555072679068922,0.9508126822266274,0.9627147147201921,0.9660610198137842,0.9769092777858875,1.0104655874309547,1.0042864192530487,0.0,0.007032897445287676,0.001062329307759285,0.0006618928501637036,0.006065196779793343,0.7332266569247039,0.12193738141792404,0.611629359209242,0.3092187519331371,0.13166639700434749,0.0,0.07845371579154188,0.3390751871702776,0.034030352941005454,0.008501658009928652,0.0004027860883907488,0.0015476834815672542,0.005677033186722091,0.11796257968122661,0.13166639700434749,0.0,0.06017592350427442,0.012942140121212434,0.009129333845726516,0.07218802998358535,0.9051655438256069,0.3181338536927807,0.8479302933222141,0.5702120801513906,0.3964247439983125,0.0,0.29288906477724125,0.8572797679654945,0.4023647366696822,0.09353866455744383,0.021605406812764665,0.03525453066065143,0.08245840341600734,0.3111270462296313,0.3964247439983125,0.0,0.0006535665348501088,1.8185121285604664e-05,5.5043286689152905e-06,0.0004351833929608327,1.5532813018164113,0.10424133630019185,1.298391363508592,0.5397710684265372,0.13480736724646725,0.0,0.20346784304924137,0.7311092782633526,0.017318257782336838,0.0011471909419285523,4.013213554198933e-06,4.3626791735101225e-05,0.0004241539428053163,0.09772299780459183,0.13480736724646725
