ID,Area,gz2_label,ra,dec,ea,fy0,fa,gy0,ga,eb,fb,gb,circ_0.0,circ_0.11,circ_0.22,circ_0.33,circ_0.44,circ_0.56,circ_0.67,circ_0.78,circ_0.89,circ_1.0,circ_log_0.0,circ_log_0.11,circ_log_0.22,circ_log_0.33,circ_log_0.44,circ_log_0.56,circ_log_0.67,circ_log_0.78,circ_log_0.89,circ_log_1.0,conv_0.0,conv_0.11,conv_0.22,conv_0.33,conv_0.44,conv_0.56,conv_0.67,conv_0.78,conv_0.89,conv_1.0,ami_1_0.0,ami_1_0.11,ami_1_0.22,ami_1_0.33,ami_1_0.44,ami_1_0.56,ami_1_0.67,ami_1_0.78,ami_1_0.89,ami_1_1.0,ami_log_1_0.0,ami_log_1_0.11,ami_log_1_0.22,ami_log_1_0.33,ami_log_1_0.44,ami_log_1_0.56,ami_log_1_0.67,ami_log_1_0.78,ami_log_1_0.89,ami_log_1_1.0,ami_2_0.0,ami_2_0.11,ami_2_0.22,ami_2_0.33,ami_2_0.44,ami_2_0.56,ami_2_0.67,ami_2_0.78,ami_2_0.89,ami_2_1.0,ami_log_2_0.0,ami_log_2_0.11,ami_log_2_0.22,ami_log_2_0.33,ami_log_2_0.44,ami_log_2_0.56,ami_log_2_0.67,ami_log_2_0.78,ami_log_2_0.89,ami_log_2_1.0,ami_3_0.0,ami_3_0.11,ami_3_0.22,ami_3_0.33,ami_3_0.44,ami_3_0.56,ami_3_0.67,ami_3_0.78,ami_3_0.89,ami_3_1.0,ami_log_3_0.0,ami_log_3_0.11,ami_log_3_0.22,ami_log_3_0.33,ami_log_3_0.44,ami_log_3_0.56,ami_log_3_0.67,ami_log_3_0.78,ami_log_3_0.89,ami_log_3_1.0,ami_4_0.0,ami_4_0.11,ami_4_0.22,ami_4_0.33,ami_4_0.44,ami_4_0.56,ami_4_0.67,ami_4_0.78,ami_4_0.89,ami_4_1.0,ami_log_4_0.0,ami_log_4_0.11,ami_log_4_0.22,ami_log_4_0.33,ami_log_4_0.44,ami_log_4_0.56,ami_log_4_0.67,ami_log_4_0.78,ami_log_4_0.89,ami_log_4_1.0
325,4534,Sb2t,16.5287,0.1369,0.06610913168903179,0.7211801635029859,0.01452921649714355,0.33390719328601715,0.04176458126373108,0.8181694518946315,1.148801544867369,0.7550000052737712,1.2732395447351628,0.8860882711592574,0.9459353198783251,0.9393878375032828,0.9685403745266492,0.9945513967198257,0.9548947564009566,0.9778907890686213,0.9790480410395231,0.8442167927432399,1.2732395447351628,1.0559832233115054,0.9896781137243174,0.9706362347045971,0.9023801817562322,0.8488538473027168,0.9536844527388294,0.9515029696983289,0.9494233204248306,0.8442167927432399,0.6945465686274505,0.1263750921544973,0.062211789048754955,0.021613218421645507,0.017928443368763643,0.07971113534968886,0.30978335151226666,0.5398555676748447,0.7699277838374223,1.0,0.8603380065709937,0.9991650713705178,0.9737088042365454,0.976405252782933,0.9645531426227315,0.9543073258930109,0.9700509502718547,0.9608352100179027,0.9603778025503765,1.0181255986938476,0.8603380065709937,0.9335868310508633,0.9562041315553749,0.963717763443302,0.9920505931259269,1.0159757551303485,0.9705427895836116,0.9714310036982517,0.972279870203467,1.0181255986938476,0.0,0.001474674052631915,0.020922725228591253,0.0038773298217161536,0.001233919496023478,1.5035733640598735e-05,0.03920902384787437,0.00296827110993103,0.001756198997340272,0.5476865472237631,0.0,0.27920335302837834,0.029099709405031232,0.007485603203501815,0.0018317046668947078,0.10592593284744496,0.0136892505543384,0.005031000634606853,0.057521967380454994,0.5476865472237631,0.0,0.009625406422758241,0.21269292960461386,0.09525564027525858,0.28484380452855024,0.018096915641196445,0.20143995700488332,0.15162893723303375,0.1698229861658939,0.9051230532666734,0.0,0.647387624904533,0.26899173333488613,0.07664540708297779,0.0065275452351284775,0.3198260895074465,0.2574429854656959,0.231195091770396,0.21396461742281941,0.9051230532666734,0.0,2.476329298660669e-05,0.005338365575900161,0.00025852948317253824,8.973055402078736e-05,2.5875545901225424e-08,0.013491370539613216,0.00022542399333778915,0.00010956986725183391,1.2065864417145753,0.0,0.6021667871312496,0.011638907029031706,0.0006553203182245414,1.8981756917087195e-05,0.08450891642796819,0.0031566875466096786,0.000647129381141595,0.02536376838624692,1.2065864417145753
1883,1916,Ei,16.6567,0.0723,0.05843981826728553,0.7481626700187931,0.08086236114811599,0.27307569389009906,0.02854204418253131,1.1351938892729685,0.7423192267816154,0.9959100029761376,1.2732395447351628,0.9574719383348136,0.9247680359373515,0.9223062256487385,0.8756871229599433,0.8845913498638409,0.8291459211119723,0.852619406102646,0.8975410149616397,0.9037903402633211,1.2732395447351628,0.9481047835478098,1.0051098707887158,0.9797146740679187,0.9640108169647602,0.9238170979034415,0.9231852446008266,0.8729782711043098,0.8051988408718581,0.9037903402633211,0.8281824076075193,0.14759600522486827,0.09869009438415174,0.08929062135596405,0.30962517361959896,0.43122388538637735,0.5340086843345285,0.6893391228896858,0.844669561444843,1.0,0.8603380065709937,0.9690067350699983,0.9825042531775965,0.98354054122388,1.003781173831769,0.9998244530326889,1.0259467509867137,1.0142387764131378,0.9941483966960061,0.9914413841360854,0.8603380065709937,0.9730612395450542,0.9502485535582786,0.9601374699981475,0.9663735005759483,0.9829073855570477,0.9831697924006889,1.0049929485891653,1.0371657131104266,0.9914413841360854,0.0,0.00345764067388385,0.00987911802192504,0.00010143018429927504,0.007086365346592818,0.011759188114383902,0.3391347369932654,0.12225777190262786,0.041498727114936726,0.031119349453560312,0.0,0.15699529675188748,0.01753624680268915,0.014313455236468837,0.009441223697233773,0.001744200230372831,0.0013102185005178812,0.00525417662529353,0.4676915788108139,0.031119349453560312,0.0,0.20179130023825936,0.08343097183518279,0.0015974106430234458,0.02446093467019021,0.06570760500282313,0.5644558238963713,0.5989488772154868,0.5177772428325258,0.43747682151711687,0.0,1.1211317926185838,0.3617653591939158,0.30965609084042167,0.1354617765241079,0.028481435318791454,0.021520822452466615,0.018310531432544477,0.7170123182578721,0.43747682151711687,0.0,0.00035025184177502256,0.000998161001567338,1.3813069940509864e-07,0.00032456830247901456,0.0011306690547267773,0.7069024958155199,0.16194982187982765,0.028577254649087058,0.01609293355547982,0.0,0.3366141960315493,0.007307726270233567,0.004275209359071314,0.0012475121884899984,4.1926998736105155e-05,2.3112883092604825e-05,0.00017200418690232246,0.9849686250759878,0.01609293355547982
